query,P_10,P_100,P_1000,P_15,P_20,P_200,P_30,P_5,P_500,Rprec,bpref,gm_map,iprec_at_recall_0.00,iprec_at_recall_0.10,iprec_at_recall_0.20,iprec_at_recall_0.30,iprec_at_recall_0.40,iprec_at_recall_0.50,iprec_at_recall_0.60,iprec_at_recall_0.70,iprec_at_recall_0.80,iprec_at_recall_0.90,iprec_at_recall_1.00,map,num_q,num_rel,num_rel_ret,num_ret,recip_rank,runid
all,0.0080,0.0065,0.0034,0.0062,0.0067,0.0062,0.0062,0.0053,0.0045,0.0084,0.0076,0.0004,0.0221,0.0202,0.0159,0.0126,0.0121,0.0084,0.0050,0.0033,0.0012,0.0005,0.0005,0.0078,75,1600,258,74137,0.0151,LogTfIdfModel
